4,尝,chang2,to taste; flavor; (past tense marker); already; formerly; ever; once; test,
2,长,chang2,length; long; forever; always; constantly,
4,长城,Chang2 cheng2,the Great Wall,
6,偿还,chang2 huan2,to repay; to reimburse,
4,长江,Chang2 jiang1,Changjiang river; Yangtze river,
6,常年,chang2 nian2,a whole year; average year,
5,常识,chang2 shi2,common sense; general knowledge; CL:門|门[men2],
6,尝试,chang2 shi4,to try; to attempt; CL:次[ci4],
5,长途,chang2 tu2,long distance,
6,常务,chang2 wu4,routine; everyday business; daily operation (of a company),
6,场,chang3,"threshing floor; classifier for events and happenings: spell, episode, bout",
6,场合,chang3 he2,situation; occasion,
6,敞开,chang3 kai1,wide open; to open up,
6,场面,chang3 mian4,scene; occasion,
6,场所,chang3 suo3,location; place,
6,倡导,chang4 dao3,to advocate; to initiate; to propose; to be a proponent of (an idea or school of thought),
2,唱歌,chang4 ge1,to sing a song,
6,畅通,chang4 tong1,unimpeded; free-flowing; straight path; unclogged; move without obstruction,
6,畅销,chang4 xiao1,best seller; chart-topping,
6,倡议,chang4 yi4,to suggest; to initiate; proposal; initiative,
5,抄,chao1,to copy; to plagiarize; to search and seize; to go; to transcribe; to take a shortcut; to search and confiscate,
4,超过,chao1 guo4,to surpass; to exceed; to outstrip,
6,超级,chao1 ji2,transcending; high grade; super-; ultra-,
6,钞票,chao1 piao4,"paper money; a bill (e.g. 100 yuan); CL:張|张[zhang1],扎[za1]",
3,超市,chao1 shi4,supermarket (abbr.); CL:家[jia1],
6,超越,chao1 yue4,to surpass; to exceed; to transcend,
5,朝,chao2,imperial or royal court; government; dynasty; reign of a sovereign or emperor; court or assembly held by a sovereign or emperor; to make a pilgrimage to; facing; towards,
5,朝代,chao2 dai4,dynasty; reign (of a king),
6,潮流,chao2 liu2,tide; current; trend,
6,潮湿,chao2 shi1,damp; moist,
6,嘲笑,chao2 xiao4,jeer; mockery; scoff; sneer; make fun of; laugh at (derogatory),
4,吵,chao3,to quarrel; to make a noise; noisy; to disturb by making a noise,
5,炒,chao3,saute; pan-fry; to fry; fried,
5,吵架,chao3 jia4,to quarrel; to have a row; CL:頓|顿[dun4],
5,车库,che1 ku4,garage,
5,车厢,che1 xiang1,carriage; CL:節|节[jie2],
5,彻底,che4 di3,thorough; thoroughly; complete,
6,撤退,che4 tui4,retreat,
6,撤销,che4 xiao1,to repeal; to revoke; to undo (computing),
6,沉淀,chen2 dian4,to settle; to precipitate (solid sediment out of a solution),
6,陈旧,chen2 jiu4,old-fashioned,
6,陈列,chen2 lie4,to display; to exhibit,
6,沉闷,chen2 men4,oppressive (of weather); heavy; depressed; not happy,
5,沉默,chen2 mo4,silence; uncommunicative,
6,陈述,chen2 shu4,an assertion; to declare; to state,
6,沉思,chen2 si1,contemplate; contemplation; meditation; ponder,
6,沉重,chen2 zhong4,heavy; hard; serious; critical,
6,沉着,chen2 zhuo2,steady; calm and collected; not nervous,
5,趁,chen4,to avail oneself of; to take advantage of,
3,衬衫,chen4 shan1,shirt; blouse; CL:件[jian4],
6,称心如意,chen4 xin1 ru2 yi4,after one's heart (idiom); gratifying and satisfactory; everything one could wish,
5,称,cheng1,to weigh; to state; to name; name; appellation; to praise,
6,称号,cheng1 hao4,name; term of address; title,
5,称呼,cheng1 hu5,to call; to address as; appellation,
5,称赞,cheng1 zan4,to praise; to acclaim; to commend; to compliment,
5,乘,cheng2,to ride; to mount; to make use of; to avail oneself of; to take advantage of; to multiply (mathematics); Buddhist sect or creed,
6,橙,cheng2,orange tree; orange (color),
6,盛,cheng2,to hold; contain; to ladle; pick up with a utensil,
6,承办,cheng2 ban4,to undertake; to accept a contract,
6,承包,cheng2 bao1,to contract; to undertake (a job),
6,城堡,cheng2 bao3,castle; rook (chess piece),
6,成本,cheng2 ben3,"(manufacturing, production etc) costs",
5,承担,cheng2 dan1,to undertake; to assume (responsibility etc),
5,程度,cheng2 du4,degree (level or extent); level; CL:個|个[ge4],
6,惩罚,cheng2 fa2,penalty; punishment; to punish,
5,成分,cheng2 fen4,composition; make-up; ingredient; element; component; one's social status; CL:個|个[ge4],
4,成功,cheng2 gong1,"success; to succeed; CL:次[ci4],個|个[ge4]",
5,成果,cheng2 guo3,result; achievement; gain; profit; CL:個|个[ge4],
3,成绩,cheng2 ji4,"achievement; performance records; grades; CL:項|项[xiang4],個|个[ge4]",
6,成交,cheng2 jiao1,to complete a contract; to reach a deal,
5,成就,cheng2 jiu4,accomplishment; success; attain a result; achievement; CL:個|个[ge4],
5,诚恳,cheng2 ken3,sincere; honest; cordial,
5,成立,cheng2 li4,to establish; to set up; to be tenable; to hold water,
6,承诺,cheng2 nuo4,to promise; to undertake to do something; commitment,
6,澄清,cheng2 qing1,clear (of liquid); limpid; to clarify; to make sth clear; to be clear (about the facts),
5,承认,cheng2 ren4,"to admit; to concede; to recognize; recognition (diplomatic, artistic etc); to acknowledge",
4,诚实,cheng2 shi2,honest; honesty; honorable; truthful,
3,城市,cheng2 shi4,city; town; CL:座[zuo4],
5,承受,cheng2 shou4,to bear; to support; to inherit,
4,成熟,cheng2 shu2,mature; ripe; Taiwan pr. cheng2 shou2,
6,成天,cheng2 tian1,(coll.) all day long; all the time,
4,成为,cheng2 wei2,to become; to turn into,
6,乘务员,cheng2 wu4 yuan2,"attendant on an airplane, train, boat etc",
6,呈现,cheng2 xian4,to appear; to emerge; present (a certain appearance); demonstrate,
6,成效,cheng2 xiao4,effect; result,
6,成心,cheng2 xin1,intentional; deliberate; on purpose,
5,程序,cheng2 xu4,procedures; sequence; order; computer program,
5,成语,cheng2 yu3,"Chinese set expression, often made up of 4 characters or two couplets of 4 characters each, often alluding to a story or historical quotation; idiom; proverb; saying; adage; set expression; CL:條|条[tiao2],本[ben3],句[ju4]",
6,成员,cheng2 yuan2,member,
5,成长,cheng2 zhang3,to mature; to grow; growth,
6,诚挚,cheng2 zhi4,sincere; cordial,
4,乘坐,cheng2 zuo4,to ride (in a vehicle),
6,秤,cheng4,steelyard; Roman balance; CL:臺|台[tai2],
1,吃,chi1,to eat; to have one's meal; to eradicate; to destroy; to absorb; to suffer; to exhaust,
4,吃惊,chi1 jing1,to be startled; to be shocked; to be amazed,
6,吃苦,chi1 ku3,to bear; hardships,
5,吃亏,chi1 kui1,to suffer losses; to come to grief; to lose out; to get the worst of it; to be at a disadvantage; unfortunately,
6,吃力,chi1 li4,entail strenuous effort; be a strain,
3,迟到,chi2 dao4,to arrive late,
6,迟缓,chi2 huan3,slow; sluggish,
6,持久,chi2 jiu3,lasting; enduring; persistent; permanent; protracted; endurance; persistence; to last long,
6,池塘,chi2 tang2,pool; pond,
5,持续,chi2 xu4,to continue; to persist; sustainable; preservation,
6,迟疑,chi2 yi2,to hesitate,
5,池子,chi2 zi5,pond; CL:個|个[ge4],
5,尺子,chi3 zi5,rule; ruler (measuring instrument); CL:把[ba3],
5,翅膀,chi4 bang3,"wing; CL:個|个[ge4],對|对[dui4]",
6,赤道,chi4 dao4,equator (of the earth or astronomical body),
6,赤字,chi4 zi4,(financial) deficit; red letter,
5,冲,chong1,(of water) to dash against; to mix with water; to infuse; to rinse; to flush; to develop (a film); to rise in the air; to clash; to collide with,
6,充当,chong1 dang1,to serve as; to act as; to play the role of,
5,充电器,chong1 dian4 qi4,battery charger,
6,冲动,chong1 dong4,impetus; impulse; emotional impulse; impulsive,
5,充分,chong1 fen4,full; abundant,
6,冲击,chong1 ji1,an attack; under attack; a shock,
5,充满,chong1 man3,full of; brimming with; very full; permeated,
6,充沛,chong1 pei4,abundant; plentiful; vigorous,
6,充实,chong1 shi2,rich; substantial; enrich; substantiate,
6,冲突,chong1 tu1,conflict; to conflict; clash of opposing forces; collision (of interests); contention,
6,充足,chong1 zu2,adequate; sufficient; abundant,
6,崇拜,chong2 bai4,to worship; adoration,
6,重叠,chong2 die2,"to overlap; to superimpose; to telescope; to run together; to duplicate; one over another; superposition; an overlap; redundancy; reduplication (in Chinese grammar, e.g. 散散步[san4 san4 bu4] to have a stroll)",
5,重复,chong2 fu4,to repeat; to duplicate; CL:個|个[ge4],
6,崇高,chong2 gao1,majestic; sublime,
6,崇敬,chong2 jing4,to revere; high esteem,
4,重新,chong2 xin1,again; once more; re-,
6,重阳节,Chong2 yang2 jie2,Double Ninth or Yang Festival; 9th day of 9th lunar month,
5,宠物,chong3 wu4,house pet,
6,抽空,chou1 kong4,to find the time to do sth,
5,抽屉,chou1 ti5,drawer,
5,抽象,chou1 xiang4,abstract,
4,抽烟,chou1 yan1,"to smoke (a cigarette, tobacco)",
6,筹备,chou2 bei4,preparations; to get ready for sth,
6,踌躇,chou2 chu2,to hesitate,
6,稠密,chou2 mi4,dense,
5,丑,chou3,"clown; surname Chou; 2nd earthly branch: 1-3 a.m., 12th solar month (6th January to 3rd February), year of the Ox",
6,丑恶,chou3 e4,ugly; repulsive,
5,臭,chou4,stench; stink; smelly; to smell (bad),
2,出,chu1,"to go out; to come out; to occur; to produce; to go beyond; to rise; to put forth; to happen; classifier for dramas, plays, operas etc",
5,出版,chu1 ban3,to publish; to come off the press; to put out,
6,初步,chu1 bu4,initial; preliminary; tentative,
4,出差,chu1 chai1,to go on an official or business trip,
4,出发,chu1 fa1,to start out; to set off,
5,初级,chu1 ji2,junior; primary,
5,出口,chu1 kou3,an exit; CL:個|个[ge4]; to speak; to export; (of a ship) to leave port,
6,出路,chu1 lu4,a way out (of a difficulty etc),
6,出卖,chu1 mai4,to offer for sale; to sell; to sell out or betray,
5,出色,chu1 se4,remarkable; outstanding,
6,出身,chu1 shen1,family background; class origin,
6,出神,chu1 shen2,entranced; Trance (music genre),
4,出生,chu1 sheng1,to be born,
5,出席,chu1 xi2,to attend; to participate; present,
6,出息,chu1 xi5,promise; prospects; future,
3,出现,chu1 xian4,to appear; to arise; to emerge; to show up,
6,出洋相,chu1 yang2 xiang4,to make a fool of oneself,
1,出租车,chu1 zu1 che1,taxi,
5,除,chu2,to get rid of; to remove; to exclude; to eliminate; to wipe out; to divide; except; not including,
3,厨房,chu2 fang2,kitchen; CL:間|间[jian1],
5,除非,chu2 fei1,"only if (..., or otherwise, ...); only when; only in the case that; unless",
3,除了,chu2 le5,besides; apart from (... also...); in addition to; except (for),
5,除夕,chu2 xi1,(New Year's) Eve,
6,储备,chu3 bei4,reserves; to store up,
6,储存,chu3 cun2,stockpile; to store; to stockpile; storage,
6,处分,chu3 fen4,to discipline sb; to punish; disciplinary action; to deal with (a matter); CL:個|个[ge4],
6,处境,chu3 jing4,plight; unfavorable situation,
5,处理,chu3 li3,to handle; to treat; to deal with; to process; CL:個|个[ge4],
6,储蓄,chu3 xu4,to deposit money; to save; savings,
6,处置,chu3 zhi4,to handle; to take care of; to punish,
6,触犯,chu4 fan4,offend,
2,穿,chuan1,to bore through; pierce; perforate; penetrate; pass through; to dress; to wear; to put on; to thread,
6,川流不息,chuan1 liu2 bu4 xi1,the stream flows without stopping (idiom); unending flow,
6,穿越,chuan1 yue4,to pass through; to cross; to overcome,
2,船,chuan2,"a boat; vessel; ship; CL:條|条[tiao2],艘[sou1],隻|只[zhi1]",
5,传播,chuan2 bo1,to disseminate; to propagate; to spread,
6,船舶,chuan2 bo2,shipping; boats,
6,传达,chuan2 da2,to pass on; to convey; to relay; to transmit; transmission,
6,传单,chuan2 dan1,leaflet; flier; pamphlet,
5,传递,chuan2 di4,to transmit; to pass on to sb else,
5,传染,chuan2 ran3,to infect; contagious,
6,传授,chuan2 shou4,to impart; to pass on; to teach,
5,传说,chuan2 shuo1,legend; folklore; tradition; it is said; they say that...,
5,传统,chuan2 tong3,tradition; traditional; convention; conventional; CL:個|个[ge4],
4,传真,chuan2 zhen1,fax; facsimile,
6,喘气,chuan3 qi4,to breathe deeply; to pant,
6,串,chuan4,to string together; to mix up; to conspire; to rove; bunch or cluster; string (computing); classifier for rows or strings,
4,窗户,chuang1 hu5,"window; CL:個|个[ge4],扇[shan4]",
5,窗帘,chuang1 lian2,window curtains,
6,床单,chuang2 dan1,"sheet; CL:條|条[tiao2],件[jian4],張|张[zhang1],床[chuang2]",
5,闯,chuang3,to rush; to charge; to dash; to break through; to temper oneself (through battling hardships),
6,创立,chuang4 li4,to found; establish; originate,
6,创新,chuang4 xin1,innovation; to bring forth new ideas; to blaze new trails,
6,创业,chuang4 ye4,to begin an undertaking; to start a major task; to initiate; to venture; venture,
5,创造,chuang4 zao4,to create; to bring about; to produce; CL:個|个[ge4],
6,创作,chuang4 zuo4,to create; to produce; to write; creative work; creation; CL:個|个[ge4],
5,吹,chui1,to blow; to play a wind instrument; to blast; to puff; to boast; to brag; to end in failure; to fall through,
6,吹牛,chui1 niu2,to brag; to chat (dialect),
6,吹捧,chui1 peng3,to flatter; to laud sb's accomplishments; adulation,
6,锤,chui2,hammer; to hammer into shape; weight (e.g. of a steelyard or balance),
6,垂直,chui2 zhi2,perpendicular; vertical,
3,春,chun1,spring (time); gay; joyful; youthful; love; lust; life,
6,纯粹,chun2 cui4,purely,
6,纯洁,chun2 jie2,pure; clean and honest; to purify,
5,磁带,ci2 dai4,"magnetic tape; CL:盤|盘[pan2],盒[he2]",
4,词典,ci2 dian3,"dictionary (of Chinese compound words); also written 辭典|辞典[ci2 dian3]; CL:部[bu4],本[ben3]",
6,词汇,ci2 hui4,vocabulary; list of words (e.g. for language teaching purposes),
6,慈祥,ci2 xiang2,kindly; benevolent (often of older person),
6,雌雄,ci2 xiong2,male and female,
3,词语,ci2 yu3,word (general term including monosyllables through to short phrases); term (e.g. technical term); expression,
5,辞职,ci2 zhi2,to resign,
5,此外,ci3 wai4,besides; in addition; moreover; furthermore,
6,刺,ci4,thorn; splinter; to stab; to pierce; to prick,
2,次,ci4,"next in sequence; second; the second (day, time etc); secondary; vice-; sub-; infra-; inferior quality; substandard; order; sequence; hypo- (chemistry); classifier for enumerated events: time",
6,伺候,ci4 hou4,to serve; to act as a valet,
5,刺激,ci4 ji1,to provoke; to irritate; to upset; to stimulate; to excite; irritant,
6,次品,ci4 pin3,substandard products; defective; seconds,
6,次序,ci4 xu4,sequence; order,
5,次要,ci4 yao4,secondary,
5,匆忙,cong1 mang2,hasty; hurried,
3,聪明,cong1 ming5,acute (of sight and hearing); clever; intelligent; bright; smart,
5,从,cong2,from; via; passing through; through,
6,丛,cong2,cluster; collection; collection of books; thicket,
5,从此,cong2 ci3,from now on; since then; henceforth,
5,从而,cong2 er2,thus; thereby,
4,从来,cong2 lai2,always; at all times; never (if used in negative sentence),
5,从前,cong2 qian2,previously; formerly; once upon a time,
6,从容不迫,cong2 rong2 bu4 po4,calm; unruffled,
5,从事,cong2 shi4,to go for; to engage in; to undertake; to deal with; to handle; to do,
6,凑合,cou4 he5,to bring together; to make do in a bad situation; to just get by; to improvise; passable; not too bad,
6,粗鲁,cu1 lu3,crude; coarse; rough,
4,粗心,cu1 xin1,careless; thoughtless,
5,醋,cu4,vinegar,
5,促进,cu4 jin4,to promote (an idea or cause); to advance; boost,
5,促使,cu4 shi3,to induce; to promote; to urge; to impel; to bring about; to provoke; to drive (sb to do sth); to catalyze; to actuate; to contribute to (some development),
6,窜,cuan4,to flee; to scuttle; to exile or banish; to amend or edit,
5,催,cui1,to urge; to press; to prompt; to rush sb; to hasten sth; to expedite,
6,摧残,cui1 can2,to ravage; to ruin,
6,脆弱,cui4 ruo4,weak; frail,
5,存,cun2,exist; deposit; store; keep; survive,
5,存在,cun2 zai4,to exist; to be,
6,搓,cuo1,to rub or roll between the hands or fingers; to twist,
6,磋商,cuo1 shang1,to consult; to discuss seriously; to negotiate; to confer; negotiations; consultations,
2,错,cuo4,mistake; error; blunder; fault; cross; uneven; wrong; CL:個|个[ge4],
5,措施,cuo4 shi1,measure; step (to be taken); CL:個|个[ge4],
